测试套/软件包名,测试用例名,状态,日志文件,原因
,oe_test_service_hadoop-namenode,fail,./mugen-riscv/logs/hadoop/oe_test_service_hadoop-namenode/2023-06-25-17_27_38.log,被测软件包 hadoop-hdfs hadoop-mapreduce hadoop-yarn 不存在
,oe_test_service_hadoop-nodemanager,fail,./mugen-riscv/logs/hadoop/oe_test_service_hadoop-nodemanager/2023-06-25-17_29_21.log,被测软件包 hadoop-hdfs hadoop-mapreduce hadoop-yarn 不存在
,oe_test_service_hadoop-proxyserver,fail,./mugen-riscv/logs/hadoop/oe_test_service_hadoop-proxyserver/2023-06-25-17_31_02.log,被测软件包 hadoop-hdfs hadoop-mapreduce hadoop-yarn 不存在
,oe_test_service_hadoop-resourcemanager,fail,./mugen-riscv/logs/hadoop/oe_test_service_hadoop-resourcemanager/2023-06-25-17_32_44.log,被测软件包 hadoop-hdfs hadoop-mapreduce hadoop-yarn 不存在
,oe_test_service_hadoop-secondarynamenode,fail,./mugen-riscv/logs/hadoop/oe_test_service_hadoop-secondarynamenode/2023-06-25-17_34_25.log,被测软件包 hadoop-hdfs hadoop-mapreduce hadoop-yarn 不存在
,oe_test_service_hadoop-timelineserver,fail,./mugen-riscv/logs/hadoop/oe_test_service_hadoop-timelineserver/2023-06-25-17_36_05.log,被测软件包 hadoop-hdfs hadoop-mapreduce hadoop-yarn 不存在
,oe_test_service_hadoop-historyserver,fail,./mugen-riscv/logs/hadoop/oe_test_service_hadoop-historyserver/2023-07-06-20_22_48.log,被测软件包 hadoop-hdfs hadoop-mapreduce hadoop-yarn 不存在
httpry,oe_test_httpry_01,x86 fail,./mugen-riscv/logs/httpry/oe_test_httpry_01/2023-06-26-02:47:21.log,x86 fail
,oe_test_httpry_02,x86 fail,./mugen-riscv/logs/httpry/oe_test_httpry_02/2023-06-26-02:50:03.log,x86 fail
itstool_2.0.4,oe_test_itstool_base_01,success,./mugen-riscv/logs/itstool_2.0.4/oe_test_itstool_base_01/2023-06-22-23:18:24.log,None
,oe_test_itstool_base_02,success,./mugen-riscv/logs/itstool_2.0.4/oe_test_itstool_base_02/2023-06-22-23:22:29.log,None
,oe_test_itstool_2.0.4,x86 fail,./mugen-riscv/logs/itstool_2.0.4/oe_test_itstool_2.0.4/2023-06-22-23:26:24.log,x86 fail
jgit,oe_test_jgit_01,fail,./mugen-riscv/logs/jgit/oe_test_jgit_01/2023-06-25-16_22_31.log,jgit 依赖关系不满足
,oe_test_jgit_02,fail,./mugen-riscv/logs/jgit/oe_test_jgit_02/2023-06-25-16_24_32.log,jgit 依赖关系不满足
,oe_test_jgit_03,fail,./mugen-riscv/logs/jgit/oe_test_jgit_03/2023-06-25-16_26_08.log,jgit 依赖关系不满足
libgeotiff_20.03,oe_test_libgeotiff,x86 fail,./mugen-riscv/logs/libgeotiff_20.03/oe_test_libgeotiff/2023-06-25-17_39_58.log,x86 fail
lighttpd_1.4.53,oe_test_lighttpd_1.4.53_service_lighttpd,x86 fail,./mugen-riscv/logs/lighttpd_1.4.53/oe_test_lighttpd_1.4.53_service_lighttpd/2023-06-25-16_49_17.log,x86 fail
meson_0.59,oe_test_meson_0.59_meson_01,success,./mugen-riscv/logs/meson_0.59/oe_test_meson_0.59_meson_01/2023-06-21-10:00:07.log,None
,oe_test_meson_0.59_meson_02,success,./mugen-riscv/logs/meson_0.59/oe_test_meson_0.59_meson_02/2023-06-21-10:05:23.log,None
,oe_test_meson_0.59_meson_03,success,./mugen-riscv/logs/meson_0.59/oe_test_meson_0.59_meson_03/2023-06-21-10:10:02.log,None
,oe_test_meson_0.59_meson_04,success,./mugen-riscv/logs/meson_0.59/oe_test_meson_0.59_meson_04/2023-06-21-10:14:44.log,None
,oe_test_meson_0.59_meson_07,success,./mugen-riscv/logs/meson_0.59/oe_test_meson_0.59_meson_07/2023-06-21-10:27:49.log,None
,oe_test_meson_0.59_meson_08,success,./mugen-riscv/logs/meson_0.59/oe_test_meson_0.59_meson_08/2023-06-21-10:33:15.log,None
,oe_test_meson_0.59_meson_11,success,./mugen-riscv/logs/meson_0.59/oe_test_meson_0.59_meson_11/2023-06-21-10:46:08.log,None
,oe_test_meson_0.59_meson_12,success,./mugen-riscv/logs/meson_0.59/oe_test_meson_0.59_meson_12/2023-06-21-10:49:23.log,None
,oe_test_meson_0.59_meson_13,success,./mugen-riscv/logs/meson_0.59/oe_test_meson_0.59_meson_13/2023-06-21-10:53:14.log,None
,oe_test_meson_0.59_meson_14,success,./mugen-riscv/logs/meson_0.59/oe_test_meson_0.59_meson_14/2023-06-21-10:56:40.log,None
,oe_test_meson_0.59_meson_15,success,./mugen-riscv/logs/meson_0.59/oe_test_meson_0.59_meson_15/2023-06-21-10:59:58.log,None
,oe_test_meson_0.59_meson_16,success,./mugen-riscv/logs/meson_0.59/oe_test_meson_0.59_meson_16/2023-06-21-11:03:34.log,None
,oe_test_meson_0.59_meson_17,success,./mugen-riscv/logs/meson_0.59/oe_test_meson_0.59_meson_17/2023-06-21-11:06:43.log,None
,oe_test_meson_0.59_meson_20,success,./mugen-riscv/logs/meson_0.59/oe_test_meson_0.59_meson_20/2023-06-21-11:18:36.log,None
,oe_test_meson_0.59_meson_21,success,./mugen-riscv/logs/meson_0.59/oe_test_meson_0.59_meson_21/2023-06-21-11:20:33.log,None
,oe_test_meson_0.59_meson_22,success,./mugen-riscv/logs/meson_0.59/oe_test_meson_0.59_meson_22/2023-06-21-11:21:55.log,None
,oe_test_meson_0.59_meson_23,success,./mugen-riscv/logs/meson_0.59/oe_test_meson_0.59_meson_23/2023-06-21-11:24:54.log,None
,oe_test_meson_0.59_meson_24,success,./mugen-riscv/logs/meson_0.59/oe_test_meson_0.59_meson_24/2023-06-21-11:27:13.log,None
,oe_test_meson_0.59_meson_25,success,./mugen-riscv/logs/meson_0.59/oe_test_meson_0.59_meson_25/2023-06-21-11:28:44.log,None
,oe_test_meson_base_meson_wrap,success,./mugen-riscv/logs/meson_0.59/oe_test_meson_base_meson_wrap/2023-06-21-11:31:42.log,None
,oe_test_meson_0.59_meson_05,x86 fail,./mugen-riscv/logs/meson_0.59/oe_test_meson_0.59_meson_05/2023-06-21-10:19:18.log,x86 fail
,oe_test_meson_0.59_meson_06,x86 fail,./mugen-riscv/logs/meson_0.59/oe_test_meson_0.59_meson_06/2023-06-21-10:23:47.log,x86 fail
,oe_test_meson_0.59_meson_09,x86 fail,./mugen-riscv/logs/meson_0.59/oe_test_meson_0.59_meson_09/2023-06-21-10:37:37.log,x86 fail
,oe_test_meson_0.59_meson_10,x86 fail,./mugen-riscv/logs/meson_0.59/oe_test_meson_0.59_meson_10/2023-06-21-10:41:30.log,x86 fail
,oe_test_meson_0.59_meson_18,x86 fail,./mugen-riscv/logs/meson_0.59/oe_test_meson_0.59_meson_18/2023-06-21-11:09:31.log,x86 fail
,oe_test_meson_0.59_meson_19,x86 fail,./mugen-riscv/logs/meson_0.59/oe_test_meson_0.59_meson_19/2023-06-21-11:14:55.log,x86 fail
meson_0.63,oe_test_meson_0.63_meson_01,success,./mugen-riscv/logs/meson_0.63/oe_test_meson_0.63_meson_01/2023-06-25-12_15_27.log,None
,oe_test_meson_0.63_meson_02,success,./mugen-riscv/logs/meson_0.63/oe_test_meson_0.63_meson_02/2023-06-25-12_19_54.log,None
,oe_test_meson_0.63_meson_03,success,./mugen-riscv/logs/meson_0.63/oe_test_meson_0.63_meson_03/2023-06-25-12_23_17.log,None
,oe_test_meson_0.63_meson_04,success,./mugen-riscv/logs/meson_0.63/oe_test_meson_0.63_meson_04/2023-06-25-12_26_40.log,None
,oe_test_meson_0.63_meson_05,success,./mugen-riscv/logs/meson_0.63/oe_test_meson_0.63_meson_05/2023-06-25-12_30_07.log,None
,oe_test_meson_0.63_meson_06,success,./mugen-riscv/logs/meson_0.63/oe_test_meson_0.63_meson_06/2023-06-25-12_35_15.log,None
,oe_test_meson_0.63_meson_07,success,./mugen-riscv/logs/meson_0.63/oe_test_meson_0.63_meson_07/2023-06-25-12_39_39.log,None
,oe_test_meson_0.63_meson_08,success,./mugen-riscv/logs/meson_0.63/oe_test_meson_0.63_meson_08/2023-06-25-12_43_22.log,None
,oe_test_meson_0.63_meson_09,success,./mugen-riscv/logs/meson_0.63/oe_test_meson_0.63_meson_09/2023-06-25-12_46_13.log,None
,oe_test_meson_0.63_meson_10,success,./mugen-riscv/logs/meson_0.63/oe_test_meson_0.63_meson_10/2023-06-25-12_48_58.log,None
,oe_test_meson_0.63_meson_11,success,./mugen-riscv/logs/meson_0.63/oe_test_meson_0.63_meson_11/2023-06-25-12_53_42.log,None
,oe_test_meson_0.63_meson_12,success,./mugen-riscv/logs/meson_0.63/oe_test_meson_0.63_meson_12/2023-06-25-12_56_06.log,None
,oe_test_meson_0.63_meson_13,success,./mugen-riscv/logs/meson_0.63/oe_test_meson_0.63_meson_13/2023-06-25-13_04_38.log,None
,oe_test_meson_0.63_meson_14,success,./mugen-riscv/logs/meson_0.63/oe_test_meson_0.63_meson_14/2023-06-25-13_08_55.log,None
,oe_test_meson_0.63_meson_15,success,./mugen-riscv/logs/meson_0.63/oe_test_meson_0.63_meson_15/2023-06-25-13_17_44.log,None
,oe_test_meson_0.63_meson_16,success,./mugen-riscv/logs/meson_0.63/oe_test_meson_0.63_meson_16/2023-06-25-13_25_37.log,None
,oe_test_meson_0.63_meson_17,success,./mugen-riscv/logs/meson_0.63/oe_test_meson_0.63_meson_17/2023-06-25-13_28_53.log,None
,oe_test_meson_0.63_meson_18,success,./mugen-riscv/logs/meson_0.63/oe_test_meson_0.63_meson_18/2023-06-25-13_32_15.log,None
,oe_test_meson_0.63_meson_19,success,./mugen-riscv/logs/meson_0.63/oe_test_meson_0.63_meson_19/2023-06-25-13_37_36.log,None
,oe_test_meson_0.63_meson_20,success,./mugen-riscv/logs/meson_0.63/oe_test_meson_0.63_meson_20/2023-06-25-13_42_55.log,None
,oe_test_meson_0.63_meson_22,success,./mugen-riscv/logs/meson_0.63/oe_test_meson_0.63_meson_22/2023-06-25-13_48_53.log,None
,oe_test_meson_0.63_meson_23,success,./mugen-riscv/logs/meson_0.63/oe_test_meson_0.63_meson_23/2023-06-25-13_51_04.log,None
,oe_test_meson_0.63_meson_24,success,./mugen-riscv/logs/meson_0.63/oe_test_meson_0.63_meson_24/2023-06-25-13_53_39.log,None
,oe_test_meson_0.63_meson_25,success,./mugen-riscv/logs/meson_0.63/oe_test_meson_0.63_meson_25/2023-06-25-13_56_57.log,None
,oe_test_meson_0.63_meson_26,success,./mugen-riscv/logs/meson_0.63/oe_test_meson_0.63_meson_26/2023-06-25-14_00_10.log,None
,oe_test_meson_base_meson_wrap,success,./mugen-riscv/logs/meson_0.63/oe_test_meson_base_meson_wrap/2023-06-25-14_03_01.log,None
,oe_test_meson_0.63_meson_21,fail,./mugen-riscv/logs/meson_0.63/oe_test_meson_0.63_meson_21/2023-06-25-13_46_28.log,没有引入测试需要的依赖 cmake
nodejs-clean-css,oe_test_cleancss_01,fail,./mugen-riscv/logs/nodejs-clean-css/oe_test_cleancss_01/2023-06-26-02:56:05.log,核心转储出错 Segmentation fault (core dumped)
,oe_test_cleancss_02,fail,./mugen-riscv/logs/nodejs-clean-css/oe_test_cleancss_02/2023-06-26-03:01:04.log,核心转储出错 Segmentation fault (core dumped)
ocaml-20.03,oe_test_ocaml_ocaml,success,./mugen-riscv/logs/ocaml-20.03/oe_test_ocaml_ocaml/2023-06-22-23:18:24.log,None
,oe_test_ocaml_ocamlc.byte_01,success,./mugen-riscv/logs/ocaml-20.03/oe_test_ocaml_ocamlc.byte_01/2023-06-22-23:45:28.log,None
,oe_test_ocaml_ocamlc.byte_02,success,./mugen-riscv/logs/ocaml-20.03/oe_test_ocaml_ocamlc.byte_02/2023-06-22-23:52:12.log,None
,oe_test_ocaml_ocamlc.byte_03,success,./mugen-riscv/logs/ocaml-20.03/oe_test_ocaml_ocamlc.byte_03/2023-06-22-23:58:51.log,None
,oe_test_ocaml_ocamlc.opt_01,success,./mugen-riscv/logs/ocaml-20.03/oe_test_ocaml_ocamlc.opt_01/2023-06-23-00:11:59.log,None
,oe_test_ocaml_ocamlc.opt_02,success,./mugen-riscv/logs/ocaml-20.03/oe_test_ocaml_ocamlc.opt_02/2023-06-23-00:18:29.log,None
,oe_test_ocaml_ocamlc.opt_03,success,./mugen-riscv/logs/ocaml-20.03/oe_test_ocaml_ocamlc.opt_03/2023-06-23-00:25:23.log,None
,oe_test_ocaml_ocamlc_01,success,./mugen-riscv/logs/ocaml-20.03/oe_test_ocaml_ocamlc_01/2023-06-22-23:24:20.log,None
,oe_test_ocaml_ocamlc_02,success,./mugen-riscv/logs/ocaml-20.03/oe_test_ocaml_ocamlc_02/2023-06-22-23:31:40.log,None
,oe_test_ocaml_ocamlc_03,success,./mugen-riscv/logs/ocaml-20.03/oe_test_ocaml_ocamlc_03/2023-06-22-23:38:40.log,None
,oe_test_ocaml_ocamlcmt,success,./mugen-riscv/logs/ocaml-20.03/oe_test_ocaml_ocamlcmt/2023-06-23-00:05:32.log,None
,oe_test_ocaml_ocamlcp.byte_01,success,./mugen-riscv/logs/ocaml-20.03/oe_test_ocaml_ocamlcp.byte_01/2023-06-23-01:00:12.log,None
,oe_test_ocaml_ocamlcp.byte_02,success,./mugen-riscv/logs/ocaml-20.03/oe_test_ocaml_ocamlcp.byte_02/2023-06-23-01:06:53.log,None
,oe_test_ocaml_ocamlcp.byte_03,success,./mugen-riscv/logs/ocaml-20.03/oe_test_ocaml_ocamlcp.byte_03/2023-06-23-01:13:42.log,None
,oe_test_ocaml_ocamlcp.byte_04,success,./mugen-riscv/logs/ocaml-20.03/oe_test_ocaml_ocamlcp.byte_04/2023-06-23-01:20:30.log,None
,oe_test_ocaml_ocamlcp.opt_01,success,./mugen-riscv/logs/ocaml-20.03/oe_test_ocaml_ocamlcp.opt_01/2023-06-23-01:27:41.log,None
,oe_test_ocaml_ocamlcp.opt_02,success,./mugen-riscv/logs/ocaml-20.03/oe_test_ocaml_ocamlcp.opt_02/2023-06-23-01:34:35.log,None
,oe_test_ocaml_ocamlcp.opt_03,success,./mugen-riscv/logs/ocaml-20.03/oe_test_ocaml_ocamlcp.opt_03/2023-06-23-01:41:45.log,None
,oe_test_ocaml_ocamlcp.opt_04,success,./mugen-riscv/logs/ocaml-20.03/oe_test_ocaml_ocamlcp.opt_04/2023-06-23-01:48:32.log,None
,oe_test_ocaml_ocamlcp_01,success,./mugen-riscv/logs/ocaml-20.03/oe_test_ocaml_ocamlcp_01/2023-06-23-00:32:22.log,None
,oe_test_ocaml_ocamlcp_02,success,./mugen-riscv/logs/ocaml-20.03/oe_test_ocaml_ocamlcp_02/2023-06-23-00:39:09.log,None
,oe_test_ocaml_ocamlcp_03,success,./mugen-riscv/logs/ocaml-20.03/oe_test_ocaml_ocamlcp_03/2023-06-23-00:46:14.log,None
,oe_test_ocaml_ocamlcp_04,success,./mugen-riscv/logs/ocaml-20.03/oe_test_ocaml_ocamlcp_04/2023-06-23-00:53:06.log,None
,oe_test_ocaml_ocamldebug,success,./mugen-riscv/logs/ocaml-20.03/oe_test_ocaml_ocamldebug/2023-06-23-01:58:40.log,None
,oe_test_ocaml_ocamldep.byte_01,success,./mugen-riscv/logs/ocaml-20.03/oe_test_ocaml_ocamldep.byte_01/2023-06-23-02:20:39.log,None
,oe_test_ocaml_ocamldep.byte_02,success,./mugen-riscv/logs/ocaml-20.03/oe_test_ocaml_ocamldep.byte_02/2023-06-23-02:27:12.log,None
,oe_test_ocaml_ocamldep.opt_01,success,./mugen-riscv/logs/ocaml-20.03/oe_test_ocaml_ocamldep.opt_01/2023-06-23-02:34:44.log,None
,oe_test_ocaml_ocamldep.opt_02,success,./mugen-riscv/logs/ocaml-20.03/oe_test_ocaml_ocamldep.opt_02/2023-06-23-02:41:02.log,None
,oe_test_ocaml_ocamldep_01,success,./mugen-riscv/logs/ocaml-20.03/oe_test_ocaml_ocamldep_01/2023-06-23-02:07:22.log,None
,oe_test_ocaml_ocamldep_02,success,./mugen-riscv/logs/ocaml-20.03/oe_test_ocaml_ocamldep_02/2023-06-23-02:13:56.log,None
,oe_test_ocaml_ocamldoc.opt_01,success,./mugen-riscv/logs/ocaml-20.03/oe_test_ocaml_ocamldoc.opt_01/2023-06-23-03:15:29.log,None
,oe_test_ocaml_ocamldoc.opt_02,success,./mugen-riscv/logs/ocaml-20.03/oe_test_ocaml_ocamldoc.opt_02/2023-06-23-03:20:27.log,None
,oe_test_ocaml_ocamldoc.opt_03,success,./mugen-riscv/logs/ocaml-20.03/oe_test_ocaml_ocamldoc.opt_03/2023-06-23-03:25:32.log,None
,oe_test_ocaml_ocamldoc.opt_04,success,./mugen-riscv/logs/ocaml-20.03/oe_test_ocaml_ocamldoc.opt_04/2023-06-23-03:31:34.log,None
,oe_test_ocaml_ocamldoc.opt_05,success,./mugen-riscv/logs/ocaml-20.03/oe_test_ocaml_ocamldoc.opt_05/2023-06-23-03:38:20.log,None
,oe_test_ocaml_ocamldoc_01,success,./mugen-riscv/logs/ocaml-20.03/oe_test_ocaml_ocamldoc_01/2023-06-23-02:48:11.log,None
,oe_test_ocaml_ocamldoc_02,success,./mugen-riscv/logs/ocaml-20.03/oe_test_ocaml_ocamldoc_02/2023-06-23-02:54:56.log,None
,oe_test_ocaml_ocamldoc_03,success,./mugen-riscv/logs/ocaml-20.03/oe_test_ocaml_ocamldoc_03/2023-06-23-03:00:24.log,None
,oe_test_ocaml_ocamldoc_04,success,./mugen-riscv/logs/ocaml-20.03/oe_test_ocaml_ocamldoc_04/2023-06-23-03:05:26.log,None
,oe_test_ocaml_ocamldoc_05,success,./mugen-riscv/logs/ocaml-20.03/oe_test_ocaml_ocamldoc_05/2023-06-23-03:10:32.log,None
,oe_test_ocaml_ocamllex.byte,success,./mugen-riscv/logs/ocaml-20.03/oe_test_ocaml_ocamllex.byte/2023-06-23-03:58:20.log,None
,oe_test_ocaml_ocamllex.opt,success,./mugen-riscv/logs/ocaml-20.03/oe_test_ocaml_ocamllex.opt/2023-06-23-04:04:51.log,None
,oe_test_ocaml_ocamllex_01,success,./mugen-riscv/logs/ocaml-20.03/oe_test_ocaml_ocamllex_01/2023-06-23-03:51:45.log,None
,oe_test_ocaml_ocamlmklib.byte_01,success,./mugen-riscv/logs/ocaml-20.03/oe_test_ocaml_ocamlmklib.byte_01/2023-06-23-04:25:08.log,None
,oe_test_ocaml_ocamlmklib.byte_02,success,./mugen-riscv/logs/ocaml-20.03/oe_test_ocaml_ocamlmklib.byte_02/2023-06-23-04:32:34.log,None
,oe_test_ocaml_ocamlmklib.opt_01,success,./mugen-riscv/logs/ocaml-20.03/oe_test_ocaml_ocamlmklib.opt_01/2023-06-23-04:40:10.log,None
,oe_test_ocaml_ocamlmklib.opt_02,success,./mugen-riscv/logs/ocaml-20.03/oe_test_ocaml_ocamlmklib.opt_02/2023-06-23-04:47:17.log,None
,oe_test_ocaml_ocamlmklib_01,success,./mugen-riscv/logs/ocaml-20.03/oe_test_ocaml_ocamlmklib_01/2023-06-23-04:11:23.log,None
,oe_test_ocaml_ocamlmklib_02,success,./mugen-riscv/logs/ocaml-20.03/oe_test_ocaml_ocamlmklib_02/2023-06-23-04:18:08.log,None
,oe_test_ocaml_ocamlmktop.byte_01,success,./mugen-riscv/logs/ocaml-20.03/oe_test_ocaml_ocamlmktop.byte_01/2023-06-23-05:31:44.log,None
,oe_test_ocaml_ocamlmktop.byte_02,success,./mugen-riscv/logs/ocaml-20.03/oe_test_ocaml_ocamlmktop.byte_02/2023-06-23-05:38:50.log,None
,oe_test_ocaml_ocamlmktop.byte_03,success,./mugen-riscv/logs/ocaml-20.03/oe_test_ocaml_ocamlmktop.byte_03/2023-06-23-05:46:07.log,None
,oe_test_ocaml_ocamlmktop.byte_04,success,./mugen-riscv/logs/ocaml-20.03/oe_test_ocaml_ocamlmktop.byte_04/2023-06-23-05:52:41.log,None
,oe_test_ocaml_ocamlmktop.byte_05,success,./mugen-riscv/logs/ocaml-20.03/oe_test_ocaml_ocamlmktop.byte_05/2023-06-23-05:59:20.log,None
,oe_test_ocaml_ocamlmktop.opt_01,success,./mugen-riscv/logs/ocaml-20.03/oe_test_ocaml_ocamlmktop.opt_01/2023-06-23-06:08:23.log,None
,oe_test_ocaml_ocamlmktop.opt_02,success,./mugen-riscv/logs/ocaml-20.03/oe_test_ocaml_ocamlmktop.opt_02/2023-06-23-06:15:07.log,None
,oe_test_ocaml_ocamlmktop.opt_03,success,./mugen-riscv/logs/ocaml-20.03/oe_test_ocaml_ocamlmktop.opt_03/2023-06-23-06:22:08.log,None
,oe_test_ocaml_ocamlmktop.opt_04,success,./mugen-riscv/logs/ocaml-20.03/oe_test_ocaml_ocamlmktop.opt_04/2023-06-23-06:28:52.log,None
,oe_test_ocaml_ocamlmktop.opt_05,success,./mugen-riscv/logs/ocaml-20.03/oe_test_ocaml_ocamlmktop.opt_05/2023-06-23-06:35:31.log,None
,oe_test_ocaml_ocamlmktop_01,success,./mugen-riscv/logs/ocaml-20.03/oe_test_ocaml_ocamlmktop_01/2023-06-23-04:53:57.log,None
,oe_test_ocaml_ocamlmktop_02,success,./mugen-riscv/logs/ocaml-20.03/oe_test_ocaml_ocamlmktop_02/2023-06-23-05:00:55.log,None
,oe_test_ocaml_ocamlmktop_03,success,./mugen-riscv/logs/ocaml-20.03/oe_test_ocaml_ocamlmktop_03/2023-06-23-05:08:27.log,None
,oe_test_ocaml_ocamlmktop_04,success,./mugen-riscv/logs/ocaml-20.03/oe_test_ocaml_ocamlmktop_04/2023-06-23-05:15:29.log,None
,oe_test_ocaml_ocamlmktop_05,success,./mugen-riscv/logs/ocaml-20.03/oe_test_ocaml_ocamlmktop_05/2023-06-23-05:22:20.log,None
,oe_test_ocaml_ocamlobjinfo,success,./mugen-riscv/logs/ocaml-20.03/oe_test_ocaml_ocamlobjinfo/2023-06-23-06:44:29.log,None
,oe_test_ocaml_ocamlopt.byte_01,success,./mugen-riscv/logs/ocaml-20.03/oe_test_ocaml_ocamlopt.byte_01/2023-06-23-07:44:49.log,None
,oe_test_ocaml_ocamlopt.byte_02,success,./mugen-riscv/logs/ocaml-20.03/oe_test_ocaml_ocamlopt.byte_02/2023-06-23-07:51:30.log,None
,oe_test_ocaml_ocamlopt.byte_03,success,./mugen-riscv/logs/ocaml-20.03/oe_test_ocaml_ocamlopt.byte_03/2023-06-23-07:58:23.log,None
,oe_test_ocaml_ocamlopt.byte_04,success,./mugen-riscv/logs/ocaml-20.03/oe_test_ocaml_ocamlopt.byte_04/2023-06-23-08:05:02.log,None
,oe_test_ocaml_ocamlopt.byte_05,success,./mugen-riscv/logs/ocaml-20.03/oe_test_ocaml_ocamlopt.byte_05/2023-06-23-08:11:34.log,None
,oe_test_ocaml_ocamlopt.byte_06,success,./mugen-riscv/logs/ocaml-20.03/oe_test_ocaml_ocamlopt.byte_06/2023-06-23-08:18:29.log,None
,oe_test_ocaml_ocamlopt.byte_07,success,./mugen-riscv/logs/ocaml-20.03/oe_test_ocaml_ocamlopt.byte_07/2023-06-23-08:25:14.log,None
,oe_test_ocaml_ocamlopt.byte_08,success,./mugen-riscv/logs/ocaml-20.03/oe_test_ocaml_ocamlopt.byte_08/2023-06-23-08:32:03.log,None
,oe_test_ocaml_ocamlopt.opt_01,success,./mugen-riscv/logs/ocaml-20.03/oe_test_ocaml_ocamlopt.opt_01/2023-06-23-08:38:59.log,None
,oe_test_ocaml_ocamlopt.opt_02,success,./mugen-riscv/logs/ocaml-20.03/oe_test_ocaml_ocamlopt.opt_02/2023-06-23-08:45:47.log,None
,oe_test_ocaml_ocamlopt.opt_03,success,./mugen-riscv/logs/ocaml-20.03/oe_test_ocaml_ocamlopt.opt_03/2023-06-23-08:52:57.log,None
,oe_test_ocaml_ocamlopt.opt_04,success,./mugen-riscv/logs/ocaml-20.03/oe_test_ocaml_ocamlopt.opt_04/2023-06-23-08:59:42.log,None
,oe_test_ocaml_ocamlopt.opt_05,success,./mugen-riscv/logs/ocaml-20.03/oe_test_ocaml_ocamlopt.opt_05/2023-06-23-09:06:15.log,None
,oe_test_ocaml_ocamlopt.opt_06,success,./mugen-riscv/logs/ocaml-20.03/oe_test_ocaml_ocamlopt.opt_06/2023-06-23-09:12:50.log,None
,oe_test_ocaml_ocamlopt.opt_07,success,./mugen-riscv/logs/ocaml-20.03/oe_test_ocaml_ocamlopt.opt_07/2023-06-23-09:19:44.log,None
,oe_test_ocaml_ocamlopt.opt_08,success,./mugen-riscv/logs/ocaml-20.03/oe_test_ocaml_ocamlopt.opt_08/2023-06-23-09:26:33.log,None
,oe_test_ocaml_ocamlopt_01,success,./mugen-riscv/logs/ocaml-20.03/oe_test_ocaml_ocamlopt_01/2023-06-23-06:50:58.log,None
,oe_test_ocaml_ocamlopt_02,success,./mugen-riscv/logs/ocaml-20.03/oe_test_ocaml_ocamlopt_02/2023-06-23-06:57:36.log,None
,oe_test_ocaml_ocamlopt_03,success,./mugen-riscv/logs/ocaml-20.03/oe_test_ocaml_ocamlopt_03/2023-06-23-07:04:40.log,None
,oe_test_ocaml_ocamlopt_04,success,./mugen-riscv/logs/ocaml-20.03/oe_test_ocaml_ocamlopt_04/2023-06-23-07:11:18.log,None
,oe_test_ocaml_ocamlopt_05,success,./mugen-riscv/logs/ocaml-20.03/oe_test_ocaml_ocamlopt_05/2023-06-23-07:17:57.log,None
,oe_test_ocaml_ocamlopt_06,success,./mugen-riscv/logs/ocaml-20.03/oe_test_ocaml_ocamlopt_06/2023-06-23-07:24:31.log,None
,oe_test_ocaml_ocamlopt_07,success,./mugen-riscv/logs/ocaml-20.03/oe_test_ocaml_ocamlopt_07/2023-06-23-07:31:22.log,None
,oe_test_ocaml_ocamlopt_08,success,./mugen-riscv/logs/ocaml-20.03/oe_test_ocaml_ocamlopt_08/2023-06-23-07:38:05.log,None
,oe_test_ocaml_ocamloptp.byte_01,success,./mugen-riscv/logs/ocaml-20.03/oe_test_ocaml_ocamloptp.byte_01/2023-06-23-10:08:39.log,None
,oe_test_ocaml_ocamloptp.byte_02,success,./mugen-riscv/logs/ocaml-20.03/oe_test_ocaml_ocamloptp.byte_02/2023-06-23-10:15:44.log,None
,oe_test_ocaml_ocamloptp.byte_03,success,./mugen-riscv/logs/ocaml-20.03/oe_test_ocaml_ocamloptp.byte_03/2023-06-23-10:23:00.log,None
,oe_test_ocaml_ocamloptp.byte_04,success,./mugen-riscv/logs/ocaml-20.03/oe_test_ocaml_ocamloptp.byte_04/2023-06-23-10:29:55.log,None
,oe_test_ocaml_ocamloptp.byte_05,success,./mugen-riscv/logs/ocaml-20.03/oe_test_ocaml_ocamloptp.byte_05/2023-06-23-10:36:52.log,None
,oe_test_ocaml_ocamloptp.opt_01,success,./mugen-riscv/logs/ocaml-20.03/oe_test_ocaml_ocamloptp.opt_01/2023-06-23-10:44:04.log,None
,oe_test_ocaml_ocamloptp.opt_02,success,./mugen-riscv/logs/ocaml-20.03/oe_test_ocaml_ocamloptp.opt_02/2023-06-23-10:51:06.log,None
,oe_test_ocaml_ocamloptp.opt_03,success,./mugen-riscv/logs/ocaml-20.03/oe_test_ocaml_ocamloptp.opt_03/2023-06-23-10:58:29.log,None
,oe_test_ocaml_ocamloptp.opt_04,success,./mugen-riscv/logs/ocaml-20.03/oe_test_ocaml_ocamloptp.opt_04/2023-06-23-11:05:32.log,None
,oe_test_ocaml_ocamloptp.opt_05,success,./mugen-riscv/logs/ocaml-20.03/oe_test_ocaml_ocamloptp.opt_05/2023-06-23-11:12:41.log,None
,oe_test_ocaml_ocamloptp_01,success,./mugen-riscv/logs/ocaml-20.03/oe_test_ocaml_ocamloptp_01/2023-06-23-09:33:22.log,None
